Currency,Type,Islamic,Country,Cluster
2,1,0,1,16
0,0,0,0,29
1,0,0,1,15
1,1,1,0,25
0,0,0,0,29
0,1,1,2,4
0,2,0,2,35
0,1,1,0,26
0,3,1,0,36
1,3,0,2,41
0,1,0,2,1
1,0,0,1,15
2,3,0,1,50
1,1,0,1,20
0,0,1,0,31
2,1,1,0,23
0,3,0,2,34
1,2,0,2,9
2,3,0,2,43
0,3,1,2,33
2,1,0,2,17
2,3,1,2,46
2,3,1,0,54
2,2,1,0,53
1,2,1,0,55
0,0,0,0,29
1,3,0,0,52
2,3,1,2,46
1,0,1,0,12
1,0,0,2,2
0,2,0,2,35
2,2,1,0,53
2,2,1,1,47
2,2,1,2,45
0,3,1,2,33
0,2,1,2,5
2,2,1,0,53
0,3,1,2,33
1,3,0,1,42
0,2,1,0,27
0,1,0,2,1
2,2,0,1,49
2,1,1,1,24
0,1,0,2,1
0,0,1,1,32
1,2,1,2,7
1,1,1,2,6
2,2,1,0,53
1,2,0,0,51
1,3,1,0,56
0,2,1,0,27
1,1,0,1,20
1,1,1,1,22
1,0,1,1,14
1,0,1,1,14
0,3,0,0,37
2,0,0,1,10
0,2,0,2,35
1,2,0,0,51
0,3,1,1,38
2,0,1,2,18
1,2,0,1,21
2,3,1,0,54
1,2,1,2,7
2,2,1,2,45
0,0,1,1,32
2,3,0,1,50
1,0,0,1,15
1,2,0,2,9
1,0,0,2,2
2,0,0,2,19
2,2,1,0,53
0,3,1,1,38
1,3,0,0,52
2,2,0,2,44
0,2,1,2,5
1,1,1,1,22
2,0,0,0,11
2,2,0,1,49
0,0,0,2,3
0,1,0,2,1
0,2,1,1,28
0,1,1,2,4
0,2,1,2,5
0,3,0,1,39
1,0,0,0,13
1,1,1,2,6
2,2,0,1,49
2,3,1,1,48
2,3,0,1,50
1,3,1,1,40
1,1,0,2,8
1,2,0,1,21
1,3,1,1,40
1,1,0,2,8
0,0,1,0,31
1,1,1,1,22
0,3,1,2,33
0,3,0,2,34
0,1,0,0,30
