Currency,Type,Islamic,Cluster
1,2,0,19
0,1,0,3
1,3,1,17
1,2,1,22
2,1,1,6
1,0,0,10
1,1,1,7
0,1,1,23
0,3,1,18
2,3,0,14
1,3,0,15
0,0,1,1
2,1,1,6
2,3,1,16
2,2,1,12
0,2,0,20
1,3,0,15
2,1,1,6
2,2,1,12
0,0,1,1
1,2,0,19
1,0,0,10
2,0,1,9
2,2,0,13
0,0,0,2
1,1,0,5
2,0,0,8
2,2,1,12
1,0,1,11
1,3,0,15
1,1,1,7
1,2,0,19
1,2,1,22
1,2,1,22
2,3,1,16
2,0,0,8
0,1,0,3
1,1,0,5
2,0,0,8
1,3,1,17
2,3,1,16
0,1,1,23
2,0,0,8
2,3,1,16
1,0,1,11
0,0,1,1
1,3,0,15
0,3,1,18
0,3,1,18
2,3,1,16
1,2,1,22
2,3,1,16
1,0,1,11
2,2,0,13
2,3,0,14
2,1,0,4
1,1,1,7
1,3,1,17
0,2,1,24
0,3,1,18
0,2,0,20
2,2,0,13
1,2,0,19
2,2,0,13
2,1,1,6
2,2,0,13
2,0,1,9
0,0,1,1
1,3,1,17
1,0,0,10
1,3,1,17
0,2,0,20
2,1,1,6
1,2,0,19
0,3,0,21
1,1,0,5
1,1,1,7
2,1,0,4
2,0,0,8
1,2,1,22
2,3,0,14
2,1,1,6
0,1,0,3
1,0,1,11
1,2,1,22
1,2,1,22
1,2,1,22
0,1,1,23
1,1,1,7
2,0,1,9
1,0,0,10
2,3,0,14
1,0,1,11
0,0,0,2
1,1,1,7
0,2,1,24
0,3,1,18
1,3,0,15
1,2,1,22
0,3,1,18
